,rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
145,4931,23,01:12:19,130179,20,17,26,clear,0.0,0,1.0,3,-0.8841463414634146,-1.4413020833333334,,,8,108.0,736.32,8,141.1,264.3,0,0,4930,26
146,4931,24,00:11:13,20196,5,5,30,defensive shot,0.0,1,2.0,7,-0.626829268292683,0.3391145833333334,,,8,132.1,264.98,8,154.6,735.01,0,0,4930,26
147,4931,25,01:14:40,134408,20,19,26,smash,0.0,0,2.0,8,-0.373170731707317,-1.0143229166666667,,,8,162.3,724.48,8,146.9,306.16,0,0,4930,26
148,4931,26,01:22:10,147919,10,11,30,defensive shot,0.0,1,2.0,7,0.9134146341463416,-0.0752083333333333,touched the net,30.0,8,141.9,296.08,9,185.2,776.89,0,0,4930,26
149,4932,1,00:58:07,104633,12,8,26,smash,0.0,0,2.0,8,-0.6378048780487805,-0.73046875,,,9,162.2,768.86,8,157.7,311.19,0,0,4931,9
150,4932,2,01:12:56,131298,6,4,30,defensive shot,0.0,1,2.0,2,-0.8560975609756097,0.5197395833333331,,,8,167.5,306.22,9,216.0,787.61,0,0,4931,9
151,4932,3,01:12:07,129826,20,17,26,clear,0.0,0,1.0,8,0.6890243902439024,-1.345625,,,9,203.3,804.91,8,167.2,311.1,0,0,4931,9
152,4932,4,00:11:13,20211,6,3,30,defensive shot,0.0,1,1.0,9,0.7512195121951218,1.525677083333333,,,8,168.1,295.77,8,224.5,647.39,0,0,4931,9
153,4932,5,01:04:45,116558,14,15,26,defensive shot,0.0,0,2.0,7,0.246341463414634,-0.4893749999999999,,,8,216.2,645.04,9,168.5,203.7,0,0,4931,9
154,4932,6,01:09:25,124964,4,1,30,clear,1.0,0,1.0,9,-0.4439024390243903,1.645260416666667,,,8,191.6,210.72,8,210.4,658.13,0,0,4931,9
